#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
16000,63.99999999998629,-2038873.1281414926,106167.58227565863,-1932705.545865834,96.40201387242439,1427.029397610669,0.9212475885025758,270
17000,67.99999999999118,-2033541.1281414926,112265.73228007076,-1921275.395861422,101.93924029051385,1427.029397610669,0.9212475885025758,270
18000,71.99999999999606,-2028403.1281414926,118828.07432337703,-1909575.0538181155,107.89796116495019,1427.029397610669,0.9212475885025758,270
19000,76.00000000000095,-2023364.1281414926,126004.22333941181,-1897359.9048020807,114.41402946156222,1427.029397610669,0.9212475885025758,270
20000,80.00000000000584,-2018048.1281414926,132349.5672668739,-1885698.5608746186,120.1757122672632,1427.029397610669,0.9212475885025758,270
21000,84.00000000001073,-2012687.1281414926,139413.49716692377,-1873273.630974569,126.58988365199264,1427.029397610669,0.9212475885025758,270
22000,88.00000000001562,-2005795.1281414926,145965.60254723733,-1859829.5255942552,132.53930945813528,1427.029397610669,0.9212475885025758,270
23000,92.0000000000205,-2000246.1281414926,152193.65212029815,-1848052.4760211944,138.194486947074,1427.029397610669,0.9212475885025758,270
24000,96.0000000000254,-1995247.6281414926,159173.86168217735,-1836073.7664593153,144.53263880655163,1427.029397610669,0.9212475885025758,270
25000,100.00000000003028,-1988275.1281414926,164887.2165043506,-1823387.911637142,149.72046449702614,1427.029397610669,0.9212475885025758,270
26000,104.00000000003517,-1981620.1281414926,172210.733012557,-1809409.3951289356,156.37034504329256,1427.029397610669,0.9212475885025758,270
27000,108.00000000004006,-1973924.1281414926,179688.7378883554,-1794235.3902531373,163.1605037181224,1427.029397610669,0.9212475885025758,270
28000,112.00000000004495,-1967689.6281414926,185168.71839316725,-1782520.9097483254,168.1364214636526,1427.029397610669,0.9212475885025758,270
29000,116.00000000004984,-1960500.1281414926,191503.6899717066,-1768996.438169786,173.8886859958721,1427.029397610669,0.9212475885025758,269
30000,120.00000000005473,-1951910.6281414926,198668.02543108663,-1753242.602710406,180.39402737727985,1427.029397610669,0.9212475885025758,269
31000,124.00000000005961,-1940584.6281414926,205721.46363219267,-1734863.1645093,186.79867211662992,1427.029397610669,0.9212475885025758,269
32000,128.0000000000645,-1930510.1281414926,212362.36013520858,-1718147.768006284,192.82872180869919,1427.029397610669,0.9212475885025758,268
33000,132.00000000005517,-1920864.6281414926,218005.32294485363,-1702859.305196639,197.95263032575036,1427.029397610669,0.9212475885025758,268
34000,136.00000000004584,-1908271.1281414926,225190.37764893688,-1683080.7504925558,204.47678514222457,1427.029397610669,0.9212475885025758,268
35000,140.00000000003652,-1895460.6281414926,230825.32781879941,-1664635.3003226933,209.59341804279364,1427.029397610669,0.9212475885025758,267
36000,144.0000000000272,-1881188.1281414926,237100.80483387466,-1644087.323307618,215.2916604751455,1427.029397610669,0.9212475885025758,267
37000,148.00000000001788,-1864283.1281414926,243504.13498074716,-1620778.9931607454,221.10599577804186,1427.029397610669,0.9212475885025758,267
38000,152.00000000000855,-1849154.6281414926,250086.1178799722,-1599068.5102615203,227.08255089174563,1427.029397610669,0.9212475885025758,266
39000,155.99999999999923,-1832836.6281414926,256955.5322991093,-1575881.0958423833,233.32009883184708,1427.029397610669,0.9212475885025758,266
40000,159.9999999999899,-1814531.1281414926,263089.20969543624,-1551441.9184460563,238.88958474059095,1427.029397610669,0.9212475885025758,266
41000,163.9999999999806,-1801124.1281414926,271506.2417542065,-1529617.8863872862,246.53239645299675,1427.029397610669,0.9212475885025758,266
42000,167.99999999997127,-1784947.1281414926,276390.7062488142,-1508556.4218926784,250.96757528890484,1427.029397610669,0.9212475885025758,265
43000,171.99999999996194,-1770553.6281414926,283772.3186727217,-1486781.3094687709,257.67020793850924,1427.029397610669,0.9212475885025758,265
44000,175.99999999995262,-1758047.6281414926,289763.3919041619,-1468284.2362373308,263.1102067817383,1427.029397610669,0.9212475885025758,265
45000,179.9999999999433,-1742751.6281414926,298174.45803074975,-1444577.1701107428,270.7476013238113,1427.029397610669,0.9212475885025758,264
46000,183.99999999993398,-1729083.6281414926,303766.256161651,-1425317.3719798415,275.82505142140604,1427.029397610669,0.9212475885025758,264
47000,187.99999999992465,-1715571.6281414926,310806.01755220146,-1404765.6105892912,282.2172773785568,1427.029397610669,0.9212475885025758,264
48000,191.99999999991533,-1701771.6281414926,318219.73750547203,-1383551.8906360206,288.9490642240534,1427.029397610669,0.9212475885025758,264
49000,195.999999999906,-1688953.6281414926,324548.8675970453,-1364404.7605444472,294.69602458436407,1427.029397610669,0.9212475885025758,263
50000,199.9999999998967,-1676125.1281414926,329408.9528836052,-1346716.1752578875,299.1090666747417,1427.029397610669,0.9212475885025758,263
51000,203.99999999988736,-1675448.1281414926,331991.9849486117,-1343456.1431928808,301.45450477954034,1427.029397610669,0.9212475885025758,263
52000,207.99999999987804,-1672318.3900259286,331709.7075749722,-1340608.6824509564,301.1981920077301,1427.029397610669,0.9212475885025758,242
53000,211.99999999986872,-1674350.4269944709,331637.46702470176,-1342712.9599697692,301.13259632983994,1427.029397610669,0.9212475885025758,239
54000,215.9999999998594,-1671903.3789381124,332592.3185018424,-1339311.06043627,301.99961810213966,1427.029397610669,0.9212475885025758,237
55000,219.99999999985008,-1672422.6257850155,330345.5146564511,-1342077.1111285645,299.9594810769822,1427.029397610669,0.9212475885025758,235
56000,223.99999999984075,-1671515.8074050602,332560.01835693076,-1338955.7890481295,301.9702890079745,1427.029397610669,0.9212475885025758,233
57000,227.99999999983143,-1671329.0042923037,331975.2111554117,-1339353.793136892,301.43927388315836,1427.029397610669,0.9212475885025758,232
58000,231.9999999998221,-1673024.844748672,331282.67284976155,-1341742.1718989105,300.8104370393926,1427.029397610669,0.9212475885025758,230
59000,235.9999999998128,-1671218.2700483836,331163.0684882298,-1340055.2015601539,300.7018341959215,1427.029397610669,0.9212475885025758,228
60000,239.99999999980346,-1669963.3912894148,332478.5809701573,-1337484.8103192574,301.8963424423544,1427.029397610669,0.9212475885025758,227
61000,243.99999999979414,-1673030.772774374,331779.103811156,-1341251.668963218,301.26120499888884,1427.029397610669,0.9212475885025758,225
62000,247.99999999978482,-1670732.181172369,331284.49645063427,-1339447.6847217348,300.8120929007475,1427.029397610669,0.9212475885025758,224
63000,251.9999999997755,-1670595.7903979234,331543.68341006147,-1339052.106987862,301.0474391742773,1427.029397610669,0.9212475885025758,222
64000,255.99999999976617,-1675059.772368418,331963.5880020524,-1343096.1843663657,301.42871985746274,1427.029397610669,0.9212475885025758,221
65000,259.99999999978525,-1675164.083234083,332659.9999973412,-1342504.0832367418,302.0610740788901,1427.029397610669,0.9212475885025758,220
66000,263.99999999980434,-1674130.6165134665,330457.63047963125,-1343672.9860338352,300.0612841971989,1427.029397610669,0.9212475885025758,218
67000,267.99999999982344,-1674198.1471204087,331662.4600530482,-1342535.6870673606,301.15529043489283,1427.029397610669,0.9212475885025758,217
68000,271.99999999984254,-1673412.1356959324,329569.6648655142,-1343842.4708304182,299.2549959535043,1427.029397610669,0.9212475885025758,216
69000,275.99999999986164,-1676645.8303287793,332184.01780248305,-1344461.8125262964,301.62887395557374,1427.029397610669,0.9212475885025758,215
70000,279.99999999988074,-1675320.2597338893,333101.06540111656,-1342219.1943327726,302.4615691477427,1427.029397610669,0.9212475885025758,214
71000,283.99999999989984,-1674782.1561036427,331954.1508080819,-1342828.0052955607,301.42015072096586,1427.029397610669,0.9212475885025758,213
72000,287.99999999991894,-1678249.1605017893,332109.78314941714,-1346139.3773523723,301.5614675976132,1427.029397610669,0.9212475885025758,212
73000,291.99999999993804,-1675661.7134053186,332572.28067171475,-1343089.4327336038,301.98142340337637,1427.029397610669,0.9212475885025758,212
74000,295.99999999995714,-1674515.2229299154,332476.0907322328,-1342039.1321976827,301.89408126294546,1427.029397610669,0.9212475885025758,211
75000,299.99999999997624,-1674475.7772230767,332592.8195610264,-1341882.9576620501,302.00007307260597,1427.029397610669,0.9212475885025758,210
76000,303.99999999999534,-1676116.7084239237,330338.05957449554,-1345778.6488494282,299.95271173271817,1427.029397610669,0.9212475885025758,209
77000,308.00000000001444,-1676320.396329742,331208.17892621004,-1345112.217403532,300.74279525931536,1427.029397610669,0.9212475885025758,208
78000,312.00000000003354,-1673729.6751151457,332234.5430603577,-1341495.132054788,301.6747517697439,1427.029397610669,0.9212475885025758,207
79000,316.00000000005264,-1673903.436423177,332795.5232030803,-1341107.9132200966,302.18413151016676,1427.029397610669,0.9212475885025758,207
80000,320.00000000007174,-1675271.5778726656,332963.94233570877,-1342307.6355369568,302.3370590160214,1427.029397610669,0.9212475885025758,206
81000,324.00000000009084,-1676606.675674351,331464.1185680748,-1345142.557106276,300.97519291193856,1427.029397610669,0.9212475885025758,205
82000,328.00000000010994,-1675243.4756897893,331542.9634017155,-1343700.5122880738,301.0467853941585,1427.029397610669,0.9212475885025758,204
83000,332.00000000012903,-1675988.0148303509,332238.17362912896,-1343749.841201222,301.67804838942334,1427.029397610669,0.9212475885025758,204
84000,336.00000000014813,-1676549.7656140719,331259.2136823432,-1345290.5519317286,300.7891357067784,1427.029397610669,0.9212475885025758,203
85000,340.00000000016723,-1675003.6112969704,331856.12111638417,-1343147.4901805862,301.3311380534793,1427.029397610669,0.9212475885025758,202
86000,344.00000000018633,-1676920.9143442847,330864.16951596003,-1346056.7448283248,300.4304287230495,1427.029397610669,0.9212475885025758,202
87000,348.00000000020543,-1675189.3317828495,331276.67591330607,-1343912.6558695436,300.80499171663985,1427.029397610669,0.9212475885025758,201
88000,352.00000000022453,-1674412.8752768543,331489.36312860914,-1342923.5121482452,300.9981154125991,1427.029397610669,0.9212475885025758,201
89000,356.00000000024363,-1677009.8632944487,332069.96865470835,-1344939.8946397402,301.52531534295156,1427.029397610669,0.9212475885025758,200
90000,360.00000000026273,-1675129.378913097,331709.976701636,-1343419.4022114612,301.1984363794283,1427.029397610669,0.9212475885025758,199
91000,364.00000000028183,-1676343.083509501,332361.6179717694,-1343981.4655377315,301.7901380026238,1427.029397610669,0.9212475885025758,199
92000,368.00000000030093,-1676934.8360564094,331180.7955561881,-1345754.0405002213,300.71793068238753,1427.029397610669,0.9212475885025758,198
93000,372.00000000032003,-1675566.5714312028,331638.53068336286,-1343928.04074784,301.13356215043046,1427.029397610669,0.9212475885025758,198
94000,376.0000000003391,-1676718.019404471,331653.8174402594,-1345064.2019642117,301.1474427919485,1427.029397610669,0.9212475885025758,197
95000,380.0000000003582,-1676338.3838914782,332488.5834537117,-1343849.8004377666,301.9054248716394,1427.029397610669,0.9212475885025758,197
96000,384.0000000003773,-1675576.0739267226,331601.9531964439,-1343974.1207302788,301.1003491552223,1427.029397610669,0.9212475885025758,196
97000,388.0000000003964,-1677416.1649304777,330627.57680416177,-1346788.588126316,300.21559841990035,1427.029397610669,0.9212475885025758,196
98000,392.0000000004155,-1676366.240836015,331283.305522289,-1345082.9353137258,300.8110115170671,1427.029397610669,0.9212475885025758,195
99000,396.0000000004346,-1674713.6592628136,330977.5457038875,-1343736.1135589262,300.53337627640906,1427.029397610669,0.9212475885025758,195
100000,400.0000000004537,-1673463.907497624,331204.50599698833,-1342259.4015006355,300.73946017560905,1427.029397610669,0.9212475885025758,194
101000,404.0000000004728,-1676728.8434706163,330396.3938802909,-1346332.4495903254,300.0056802984139,1427.029397610669,0.9212475885025758,194
102000,408.0000000004919,-1674606.1505588777,331526.1028911548,-1343080.047667723,301.0314757569027,1427.029397610669,0.9212475885025758,193
103000,412.000000000511,-1675884.8319791015,331159.4123614543,-1344725.4196176473,300.69851436912904,1427.029397610669,0.9212475885025758,193
104000,416.0000000005301,-1675503.5426995903,330649.3714962233,-1344854.171203367,300.2353883798997,1427.029397610669,0.9212475885025758,192
105000,420.0000000005492,-1677334.489468839,332552.51604775724,-1344781.973421082,301.963476780574,1427.029397610669,0.9212475885025758,192
106000,424.0000000005683,-1676682.1074209996,332160.97283866303,-1344521.1345823365,301.60794872704116,1427.029397610669,0.9212475885025758,191
107000,428.0000000005874,-1675992.4271732755,330517.39706881257,-1345475.030104463,300.1155533011558,1427.029397610669,0.9212475885025758,191
108000,432.0000000006065,-1675612.8339385204,331441.0055111995,-1344171.8284273208,300.9542058537258,1427.029397610669,0.9212475885025758,191
109000,436.0000000006256,-1675485.2223913092,333109.48751310114,-1342375.734878208,302.4692165721162,1427.029397610669,0.9212475885025758,190
110000,440.0000000006447,-1675485.3620997649,331028.6142467738,-1344456.747852991,300.57974740283254,1427.029397610669,0.9212475885025758,190
111000,444.0000000006638,-1674473.3011614922,332779.17683358083,-1341694.1243279115,302.16928872194956,1427.029397610669,0.9212475885025758,189
112000,448.0000000006829,-1676652.166640263,331370.164664254,-1345282.001976009,300.88988113083406,1427.029397610669,0.9212475885025758,189
113000,452.000000000702,-1674321.1726756766,332126.9036386673,-1342194.2690370092,301.57701330004727,1427.029397610669,0.9212475885025758,189
114000,456.0000000007211,-1674020.9578871056,331835.8441272794,-1342185.1137598262,301.31272619419923,1427.029397610669,0.9212475885025758,188
115000,460.0000000007402,-1676725.0229593273,331195.0888507584,-1345529.9341085688,300.73090924280984,1427.029397610669,0.9212475885025758,188
116000,464.0000000007593,-1675993.226406457,330363.21021723695,-1345630.01618922,299.9755489543869,1427.029397610669,0.9212475885025758,188
117000,468.0000000007784,-1673573.6612288728,330360.4830591942,-1343213.1781696787,299.97307264738396,1427.029397610669,0.9212475885025758,187
118000,472.0000000007975,-1675198.5302734133,330245.663328148,-1344952.8669452653,299.86881433172977,1427.029397610669,0.9212475885025758,187
119000,476.0000000008166,-1676224.3366949372,333678.7947595199,-1342545.5419354173,302.9861574677319,1427.029397610669,0.9212475885025758,187
120000,480.0000000008357,-1677730.7526128702,330735.70321765763,-1346995.0493952124,300.31377908663853,1427.029397610669,0.9212475885025758,186
121000,484.0000000008548,-1677253.8663060684,330900.99109329144,-1346352.875212777,300.4638633566035,1427.029397610669,0.9212475885025758,186
122000,488.0000000008739,-1675958.3405918255,332436.1412408458,-1343522.1993509796,301.8578064289487,1427.029397610669,0.9212475885025758,186
123000,492.000000000893,-1674179.3044996,331034.87309044885,-1343144.4314091513,300.5854305419024,1427.029397610669,0.9212475885025758,186
124000,496.0000000009121,-1675602.122362597,331526.25700246455,-1344075.8653601324,301.03161569265615,1427.029397610669,0.9212475885025758,185
125000,500.0000000009312,-1677631.257422531,331141.3341557933,-1346489.9232667377,300.682099043513,1427.029397610669,0.9212475885025758,185
126000,504.0000000009503,-1675135.0515403915,331864.8141091719,-1343270.2374312195,301.3390314423402,1427.029397610669,0.9212475885025758,185
127000,508.0000000009694,-1676467.0661085937,332025.34462405776,-1344441.7214845358,301.4847959458851,1427.029397610669,0.9212475885025758,184
128000,512.0000000009885,-1677444.6855508517,330910.55912234343,-1346534.1264285082,300.4725512936332,1427.029397610669,0.9212475885025758,184
129000,516.0000000010076,-1674569.5930069797,333181.64807286323,-1341387.9449341164,302.5347396172314,1427.029397610669,0.9212475885025758,184
130000,520.0000000010267,-1675915.401522072,333047.8440577962,-1342867.557464276,302.41324324102885,1427.029397610669,0.9212475885025758,183
131000,524.0000000010458,-1676035.3529731221,331137.69406462123,-1344897.6589085008,300.67879377732777,1427.029397610669,0.9212475885025758,183
132000,528.0000000010649,-1676206.0535640959,330614.61627295223,-1345591.4372911437,300.203830031823,1427.029397610669,0.9212475885025758,183
133000,532.000000001084,-1675180.2258271687,331199.22162845364,-1343981.004198715,300.7346618769394,1427.029397610669,0.9212475885025758,183
134000,536.0000000011031,-1676176.049285831,330501.49074841244,-1345674.5585374185,300.1011100851853,1427.029397610669,0.9212475885025758,182
135000,540.0000000011222,-1678141.6212497354,332311.9625884554,-1345829.6586612798,301.74505004970564,1427.029397610669,0.9212475885025758,182
136000,544.0000000011413,-1678324.4200359322,332933.8899831167,-1345390.5300528156,302.3097709564331,1427.029397610669,0.9212475885025758,182
137000,548.0000000011604,-1677932.5402982477,330064.5132143673,-1347868.0270838803,299.70432687324796,1427.029397610669,0.9212475885025758,182
138000,552.0000000011795,-1677555.5509372242,331996.4303606713,-1345559.1205765528,301.4585412911181,1427.029397610669,0.9212475885025758,181
139000,556.0000000011986,-1676841.5695557892,331543.8472402638,-1345297.7223155254,301.04758793495455,1427.029397610669,0.9212475885025758,181
140000,560.0000000012177,-1678555.5170916952,331286.06339706347,-1347269.4536946318,300.81351571539733,1427.029397610669,0.9212475885025758,181
141000,564.0000000012368,-1677805.7550352123,330434.8886205665,-1347370.8664146457,300.0406341930635,1427.029397610669,0.9212475885025758,181
142000,568.0000000012559,-1678448.016054716,331764.17795220145,-1346683.8381025144,301.2476520589881,1427.029397610669,0.9212475885025758,181
143000,572.000000001275,-1678415.6586515512,331709.13187430927,-1346706.5267772418,301.1976692615009,1427.029397610669,0.9212475885025758,180
144000,576.0000000012941,-1676748.8877517916,332480.2413226096,-1344268.646429182,301.8978500713002,1427.029397610669,0.9212475885025758,180
145000,580.0000000013132,-1678133.1983810365,330351.1353834359,-1347782.0629976005,299.96458479498295,1427.029397610669,0.9212475885025758,180
146000,584.0000000013323,-1678306.568747012,331060.5585940272,-1347246.0101529849,300.60875342652696,1427.029397610669,0.9212475885025758,180
147000,588.0000000013514,-1675852.5158001687,331936.8424960434,-1343915.6733041252,301.40443447216865,1427.029397610669,0.9212475885025758,180
148000,592.0000000013705,-1676253.462541949,330781.9797597554,-1345471.4827821935,300.3557989928816,1427.029397610669,0.9212475885025758,179
149000,596.0000000013896,-1674175.6914698407,332515.37890948897,-1341660.3125603518,301.92975561219305,1427.029397610669,0.9212475885025758,179
150000,600.0000000014087,-1678259.7259550896,332652.43884564907,-1345607.2871094404,302.0542084214579,1427.029397610669,0.9212475885025758,179
151000,604.0000000014278,-1676219.5006259829,329820.28092015185,-1346399.219705831,299.48255969620215,1427.029397610669,0.9212475885025758,179
152000,608.0000000014469,-1675629.1901736893,330362.14232120244,-1345267.0478524868,299.9745792861875,1427.029397610669,0.9212475885025758,179
153000,612.000000001466,-1675758.8728015553,329963.6415507947,-1345795.2312507606,299.61273364579915,1427.029397610669,0.9212475885025758,178
154000,616.0000000014851,-1676766.1349398158,330958.23146034987,-1345807.903479466,300.51583860687253,1427.029397610669,0.9212475885025758,178
155000,620.0000000015042,-1677990.4129861277,329579.72071320715,-1348410.6922729206,299.26412683835645,1427.029397610669,0.9212475885025758,178
156000,624.0000000015233,-1676825.2147694062,330880.5306346716,-1345944.6841347346,300.4452849038082,1427.029397610669,0.9212475885025758,178
157000,628.0000000015424,-1677182.9041206297,330127.79250684625,-1347055.1116137835,299.7617855729813,1427.029397610669,0.9212475885025758,178
158000,632.0000000015615,-1677553.9214459583,332310.0023196702,-1345243.919126288,301.7432700915058,1427.029397610669,0.9212475885025758,178
159000,636.0000000015806,-1678050.0083352178,331451.5346432454,-1346598.4736919724,300.9637664890139,1427.029397610669,0.9212475885025758,177
160000,640.0000000015997,-1677115.8094158806,331505.23036569456,-1345610.579050186,301.01252314023907,1427.029397610669,0.9212475885025758,177
161000,644.0000000016188,-1677363.7332561594,330198.90462874906,-1347164.8286274103,299.82635661825924,1427.029397610669,0.9212475885025758,177
162000,648.0000000016379,-1678411.1973070689,332588.3976189396,-1345822.7996881292,301.9960578721723,1427.029397610669,0.9212475885025758,177
163000,652.000000001657,-1677196.162099624,331195.29097984044,-1346000.8711197837,300.7310927795369,1427.029397610669,0.9212475885025758,177
164000,656.0000000016761,-1678949.3430758398,332542.0710395291,-1346407.2720363108,301.95399253117773,1427.029397610669,0.9212475885025758,177
165000,660.0000000016952,-1676727.741305679,333031.77031776047,-1343695.9709879186,302.3986480051133,1427.029397610669,0.9212475885025758,176
166000,664.0000000017143,-1678948.5609999765,333072.0534451492,-1345876.5075548273,302.4352257864107,1427.029397610669,0.9212475885025758,176
167000,668.0000000017334,-1677901.1382132582,331481.437533656,-1346419.700679602,300.9909188343382,1427.029397610669,0.9212475885025758,176
168000,672.0000000017525,-1677870.0450781304,331506.5627306412,-1346363.4823474893,301.01373295081703,1427.029397610669,0.9212475885025758,176
169000,676.0000000017716,-1677808.0607632678,330750.84366693627,-1347057.2170963315,300.3275268782912,1427.029397610669,0.9212475885025758,176
170000,680.0000000017907,-1675514.4912982695,332305.09217964835,-1343209.3991186211,301.738811598844,1427.029397610669,0.9212475885025758,176
171000,684.0000000018098,-1676238.579784451,331094.7450759244,-1345143.8347085267,300.63979534753014,1427.029397610669,0.9212475885025758,175
172000,688.0000000018289,-1677080.0652371645,331468.5142923576,-1345611.550944807,300.97918430614953,1427.029397610669,0.9212475885025758,175
173000,692.000000001848,-1676469.011367444,333269.78331791575,-1343199.2280495283,302.6147679548283,1427.029397610669,0.9212475885025758,175
174000,696.0000000018671,-1676206.0817080569,330975.8737236267,-1345230.2079844302,300.53185808921074,1427.029397610669,0.9212475885025758,175
175000,700.0000000018862,-1676314.9681433272,332030.7424121464,-1344284.2257311807,301.48969723148514,1427.029397610669,0.9212475885025758,175
176000,704.0000000019053,-1678207.0437888931,331034.07479694206,-1347172.968991951,300.584705677494,1427.029397610669,0.9212475885025758,175
177000,708.0000000019244,-1678702.0629768465,331432.7308771091,-1347269.3320997374,300.9466923418489,1427.029397610669,0.9212475885025758,175
178000,712.0000000019435,-1677425.9070572127,331086.6815999588,-1346339.2254572539,300.63247357090836,1427.029397610669,0.9212475885025758,174
179000,716.0000000019626,-1678645.350435175,330687.2555544955,-1347958.0948806796,300.2697877646537,1427.029397610669,0.9212475885025758,174
180000,720.0000000019817,-1679350.5242033955,332001.76879564364,-1347348.7554077518,301.4633886830548,1427.029397610669,0.9212475885025758,174
181000,724.0000000020008,-1676543.2507561315,331448.05202825414,-1345095.1987278773,300.96060421394367,1427.029397610669,0.9212475885025758,174
182000,728.0000000020199,-1678033.4805158041,331824.09548047266,-1346209.3850353314,301.3020582182675,1427.029397610669,0.9212475885025758,174
183000,732.000000002039,-1676093.4837393109,331400.91849189706,-1344692.5652474137,300.9178061419865,1427.029397610669,0.9212475885025758,174
184000,736.0000000020581,-1676912.4717969857,332280.602824901,-1344631.8689720847,301.71657483819183,1427.029397610669,0.9212475885025758,174
185000,740.0000000020772,-1677776.1168970466,331362.32406247134,-1346413.7928345753,300.88276172785226,1427.029397610669,0.9212475885025758,174
186000,744.0000000020963,-1676265.385055406,332827.24445564044,-1343438.1405997656,302.21293495999396,1427.029397610669,0.9212475885025758,174
187000,748.0000000021154,-1674464.3484175056,331444.93624838174,-1343019.412169124,300.9577750315506,1427.029397610669,0.9212475885025758,174
188000,752.0000000021345,-1677056.432717571,331572.92559151154,-1345483.5071260594,301.07399158435754,1427.029397610669,0.9212475885025758,174
189000,756.0000000021536,-1678168.6525687668,330170.1672965884,-1347998.4852721784,299.800262620127,1427.029397610669,0.9212475885025758,174
190000,760.0000000021727,-1676877.6718990076,331458.5555603114,-1345419.1163386963,300.9701416039962,1427.029397610669,0.9212475885025758,174
191000,764.0000000021918,-1677026.866446644,331640.30433299125,-1345386.562113653,301.13517265518544,1427.029397610669,0.9212475885025758,174
192000,768.0000000022109,-1677428.6788357552,331931.1689122181,-1345497.509923537,301.39928275923603,1427.029397610669,0.9212475885025758,173
193000,772.00000000223,-1676193.8167348541,330658.12800056906,-1345535.688734285,300.2433394383614,1427.029397610669,0.9212475885025758,173
194000,776.0000000022491,-1675300.9787945654,330487.3028006422,-1344813.675993923,300.08822718149236,1427.029397610669,0.9212475885025758,173
195000,780.0000000022682,-1677837.550983848,331164.70543900947,-1346672.8455448386,300.7033205757409,1427.029397610669,0.9212475885025758,173
196000,784.0000000022873,-1679272.8695240188,331787.5897705983,-1347485.2797534205,301.268910397866,1427.029397610669,0.9212475885025758,173
197000,788.0000000023064,-1678658.0479806326,332404.9661488283,-1346253.0818318045,301.8294989024069,1427.029397610669,0.9212475885025758,173
198000,792.0000000023255,-1678701.938024614,331207.1408317018,-1347494.797192912,300.7418526514209,1427.029397610669,0.9212475885025758,173
199000,796.0000000023446,-1676874.6067744624,331200.02764495305,-1345674.5791295094,300.7353937539596,1427.029397610669,0.9212475885025758,173
200000,800.0000000023637,-1676155.920208741,333105.1085605499,-1343050.811648191,302.4652404069296,1427.029397610669,0.9212475885025758,173
201000,804.0000000023828,-1674524.7515323777,331734.2224784338,-1342790.529053944,301.2204519670598,1427.029397610669,0.9212475885025758,173
202000,808.0000000024019,-1677195.2551798727,333093.6322219133,-1344101.6229579593,302.45481969155924,1427.029397610669,0.9212475885025758,173
203000,812.000000002421,-1678073.375350915,331671.90258455375,-1346401.4727663612,301.1638644179644,1427.029397610669,0.9212475885025758,173
204000,816.0000000024401,-1677293.809375966,330810.89634712687,-1346482.913028839,300.3820557578674,1427.029397610669,0.9212475885025758,172
205000,820.0000000024592,-1675370.403849436,330521.9098219208,-1344848.4940275152,300.1196509595786,1427.029397610669,0.9212475885025758,172
206000,824.0000000024783,-1677507.170732053,331163.8501595079,-1346343.320572545,300.7025439670567,1427.029397610669,0.9212475885025758,172
207000,828.0000000024974,-1676141.6660054922,330172.43558580463,-1345969.2304196875,299.8023222662431,1427.029397610669,0.9212475885025758,172
208000,832.0000000025165,-1675884.5908712056,333136.9781083549,-1342747.6127628507,302.49417851142204,1427.029397610669,0.9212475885025758,172
209000,836.0000000025356,-1676035.757923048,331560.84734134504,-1344474.9105817028,301.06302432283434,1427.029397610669,0.9212475885025758,172
210000,840.0000000025547,-1678517.7299258988,332087.99786346813,-1346429.7320624306,301.54168617852787,1427.029397610669,0.9212475885025758,172
211000,844.0000000025738,-1676348.3071129192,332283.62148465286,-1344064.6856282663,301.71931583382377,1427.029397610669,0.9212475885025758,172
